final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
141967134.99999914,9364.475666666609,34.17120963658569,92.31828291989207,0.7675807051022439,3918,37.263910158244,1.2240257342472134,5,4,8,1,4,2846,1153
141640032.49999818,9342.668833333213,34.15121708420972,88.22270820428201,0.7486749302984609,3920,37.67857142857143,1.2570099272519422,4,4,10,1,4,2846,1153
141293637.49999985,9319.575833333323,34.12999823241596,83.93859084372612,0.7469795146474009,3874,37.1708828084667,1.6444631278563957,4,3,10,2,5,2846,1153
141258389.99999985,9317.22599999999,34.12783637660395,75.15589610046881,0.7767848253447228,3912,36.19631901840491,1.4887824894390727,3,4,8,1,5,2846,1153
141114974.9999991,9307.66499999994,34.11903501291542,87.91322762414345,0.7481818385216983,3930,37.099236641221374,1.2865760144130967,4,3,8,1,4,2846,1153
140455662.49999923,9263.710833333282,34.078465118439816,75.0490547812294,0.7764104191829182,3899,37.08643241856887,1.5336514269751345,3,3,9,1,5,2846,1153
139764437.50000006,9217.62916666667,34.035739803652,89.34238610917376,0.7593375659953893,3886,36.361296963458564,1.5549763405912904,5,3,10,2,5,2846,1153
137793412.49999866,9086.22749999991,33.91281437746581,88.01185711149247,0.7464363283948238,3891,37.77949113338474,1.2676612466059127,4,3,10,1,4,2846,1153
137692589.99999988,9079.505999999992,33.90648232906206,82.31037869035288,0.7555339952452783,3920,36.35204081632653,1.3597200183201608,4,3,7,1,5,2846,1153
136701447.50000104,9013.429833333403,33.844002764688305,92.34135271187844,0.765313318011373,3916,37.206332992849845,1.2102825142132796,5,4,10,1,4,2846,1153
136328054.99999964,8988.536999999977,33.82035493749351,92.14246446748267,0.7647619006570584,3922,37.32789393166752,1.2348044295550182,5,3,8,1,4,2846,1153
135092662.50000063,8906.177500000042,33.741680461230004,75.18893567175897,0.7723285528079599,3900,36.69230769230769,1.5233864312320806,3,3,8,1,5,2846,1153
134330124.9999996,8855.341666666642,33.692782604397856,75.15955620936478,0.7715958963567661,3895,37.535301668806156,1.4701782191401076,3,4,10,1,5,2846,1153
131384740.00000173,8658.982666666781,33.50143835644237,92.21151023228194,0.7625670152686272,3908,36.69396110542477,1.218064748417623,5,3,10,1,4,2846,1153
131200517.49999979,8646.701166666653,33.48933758446893,74.88776468644967,0.7692634699795742,3883,37.78006695853721,1.49449002543816,3,3,10,1,5,2846,1153
130586902.49999939,8605.79349999996,33.44891694131456,82.53981224923376,0.7511205343477702,3918,35.63042368555385,1.312566842679693,4,4,7,1,5,2846,1153
129122639.9999991,8508.175999999941,33.35173917205512,83.66291876236635,0.7501009650040249,3939,35.00888550393501,1.3352574570477156,4,5,7,1,5,2846,1153
128726197.49999991,8481.746499999994,33.32525140603886,88.84219520787151,0.7629998692759213,3922,35.3901070882203,1.2897675262574158,5,3,7,1,5,2846,1153
123613229.99999905,8140.881999999937,32.976620606571274,89.81510857713695,0.7604203130797572,3939,34.34881949733435,1.2767455592780916,5,5,7,1,5,2846,1153
122580544.99999957,8072.036333333304,32.90457203540262,89.00387062532677,0.7598528534765572,3927,35.064935064935064,1.2540092282658826,5,4,7,1,5,2846,1153
122464544.99999955,8064.30299999997,32.89644348563405,82.58314177843036,0.7457247378518561,3924,35.72884811416922,1.3368322578328737,4,3,6,1,5,2846,1153
114956745.00000156,7563.783000000105,32.354394626776205,89.15835868494533,0.7553650176150787,3918,34.73711077080143,1.2723296050311073,5,3,6,1,5,2846,1153
111520277.49999967,7334.685166666645,32.09515073639753,83.10911293167219,0.7379184673647734,3936,34.88313008130081,1.2801636809763102,4,4,6,1,5,2846,1153
109242522.50000054,7182.83483333337,31.919168690940403,78.40701658117116,0.7349911853281786,3878,35.17276946879835,1.7267510760090354,3,5,9,2,5,2846,1153
108316072.49999996,7121.071499999996,31.846606361879036,84.02502109408181,0.727106439811371,3907,35.500383926286155,1.3238881379480107,3,5,9,1,4,2846,1153
106250392.4999999,6983.359499999993,31.682702985225465,78.78419661080463,0.7321816485897478,3894,35.05392912172573,1.7204962849431753,3,5,8,2,5,2846,1153
106244035.0,6982.935666666667,31.682193957862204,84.3742587061853,0.7252667068736344,3925,35.159235668789805,1.3260819902745058,3,5,8,1,4,2846,1153
105075370.00000007,6905.024666666673,31.58813473202937,89.48429600912714,0.7494248159996199,3935,34.0279542566709,1.2238250467755647,5,4,6,1,5,2846,1153
101659554.99999954,6677.303666666636,31.30749598303735,83.67098772901785,0.7198639901442306,3892,36.17677286742035,1.5095229031215358,4,3,7,2,5,2846,1153
101187952.49999954,6645.863499999969,31.2680587977751,77.2252122940349,0.7274003341794121,3865,36.532988357050456,1.6687786939737688,3,4,9,2,5,2846,1153
100560170.00000033,6604.011333333355,31.215293635256923,85.23026318310713,0.7291667997720379,3934,33.1469242501271,1.3218372643942693,4,5,6,1,5,2846,1153
100523752.49999984,6601.58349999999,31.21222329453186,88.98896884284491,0.7367117239945483,3900,35.66666666666667,1.443827619610265,5,3,7,2,5,2846,1153
100403625.00000034,6593.575000000023,31.20208802487867,91.78087348763034,0.7326480257886374,3921,36.21525121142566,1.4072623468800247,5,5,9,2,4,2846,1153
100202705.0000007,6580.180333333379,31.185110837533593,82.71749775456473,0.7288998374696564,3938,34.66226510919249,1.2916281146021351,4,3,5,1,5,2846,1153
99615989.9999985,6541.0659999999,31.13535215156329,83.07434544544815,0.7191040986540822,3905,36.5685019206146,1.289171640101461,3,4,9,1,4,2846,1153
98032527.50000122,6435.501833333415,30.9996792994643,87.2252781089228,0.7193338445534267,3918,36.67687595712098,1.2145442654215155,4,3,7,1,4,2846,1153
97299220.00000018,6386.614666666678,30.93615283981126,83.98952995082068,0.7169735639608,3888,37.13991769547325,1.2958565451347335,3,5,10,1,4,2846,1153
96936017.50000012,6362.401166666675,30.904522574007643,77.30977698298011,0.72306646128305,3878,35.81743166580711,1.6347055465118026,3,4,8,2,5,2846,1153
96782382.50000007,6352.158833333338,30.891109565653107,83.77377197011816,0.7159769576893283,3916,35.623084780388155,1.4432235614769604,4,4,7,2,5,2846,1153
96746007.5000002,6349.733833333346,30.887930952972177,78.68452360333836,0.7229524242661687,3861,36.75213675213676,1.673556972184191,3,5,10,2,5,2846,1153
96733477.49999993,6348.898499999995,30.886835765803887,84.79868831320651,0.7159764886380149,3926,34.99745287824758,1.471771923140836,4,5,7,2,5,2846,1153
96652525.00000037,6343.501666666692,30.879756896550226,77.22298046917544,0.722846323724327,3854,36.8188894654904,1.6929583104359927,3,3,9,2,5,2846,1153
96185597.49999955,6312.373166666636,30.838817977923295,92.01945581796296,0.730007737837646,3919,36.23373309517734,1.400763733092573,5,5,8,2,4,2846,1153
96126647.50000067,6308.4431666667115,30.833636193878288,87.05400607562532,0.7035498383671975,3915,36.42401021711367,1.445460968935189,4,5,9,2,4,2846,1153
96068234.99999991,6304.548999999994,30.82849872404443,90.82208440660821,0.7431877009507343,3953,32.633442954717935,1.2613795485120929,5,5,6,1,5,2846,1153
95730637.49999945,6282.042499999963,30.79874913244758,82.77314442671927,0.715356468782339,3892,36.69064748201439,1.2999712313828111,3,3,9,1,4,2846,1153
95479132.50000033,6265.275500000022,30.776522283658657,80.92628797820801,0.725511956904875,3949,33.122309445429224,1.1964218506833508,4,3,4,1,5,2846,1153
95445847.50000012,6263.056500000008,30.7735766067039,83.20076997713123,0.7150369013622355,3911,35.94988493991307,1.2786053949427472,3,4,8,1,4,2846,1153
95418607.49999969,6261.240499999979,30.771165188919845,89.54736137741335,0.7334529236796413,3926,34.92103922567499,1.4176638420307168,5,5,7,2,5,2846,1153
95315429.99999982,6254.361999999988,30.7620255703857,89.0339035608238,0.7333437811210811,3907,35.398003583312004,1.385913197777811,5,4,7,2,5,2846,1153
95126222.50000088,6241.748166666725,30.745241212676856,91.69199536421596,0.7409484237846831,3935,36.213468869123254,1.176891010570561,5,3,7,1,4,2846,1153
