final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
9486755.00000018,532.4503333333454,12.654287422605591,93.3093905142723,0.6017428750733853,3954,32.54931714719272,1.0507693620246785,5,5,6,1,5,3612,387
9479375.000000037,531.9583333333358,12.648623870755603,89.50686969228676,0.5477539760424175,3924,32.44138634046891,1.0814311505229461,4,5,6,2,7,3612,387
9462969.99999997,530.8646666666647,12.63601957438867,89.47969908695683,0.5539832310617046,3938,32.65617064499746,1.0608487994379114,4,5,6,1,5,3612,387
9405847.49999991,527.056499999994,12.591971125220457,81.16313221285053,0.44892295213724437,3813,35.32651455546814,1.096336358950862,1,4,9,2,4,3612,387
9375247.50000007,525.0165000000047,12.568271743026704,92.12959242418897,0.570055084042998,3923,32.93397909762937,1.0873949879559492,3,4,5,2,3,3612,387
9353689.999999931,523.5793333333287,12.551532201314597,77.95348373113669,0.4586836228835081,3862,34.15328845157949,1.0647382119150988,2,5,7,2,4,3612,387
9348419.999999598,523.2279999999732,12.54743452228,95.89753115726812,0.6009567206623717,3938,36.262061960385985,1.0210958434416322,4,4,7,1,3,3612,387
9288792.499999981,519.2528333333321,12.50092012708115,65.94850223626216,0.47463970311850184,3836,34.90615224191866,1.1080947098030074,2,4,8,2,5,3612,387
9168407.499999939,511.2271666666626,12.406152453104635,89.87112521085237,0.5764130191242136,3939,32.57171871033257,1.0611292939254304,3,4,5,1,4,3612,387
9122905.000000056,508.19366666667037,12.370029272111882,79.4203100505137,0.43910529578946983,3812,34.10283315844701,1.1213370528586029,1,3,8,2,4,3612,387
9111879.99999996,507.45866666666404,12.361251466737233,63.00900480821514,0.4868464601996688,3815,33.68283093053736,1.1051278020687436,1,5,9,2,6,3612,387
9047704.999999909,503.1803333333272,12.309958998267302,67.45711939426238,0.47490075649559127,3864,33.85093167701863,1.105564271018298,2,4,8,2,7,3612,387
9022962.500000253,501.53083333335024,12.290092381136542,93.86994239506463,0.5740566473874609,3936,35.69613821138211,1.0238563718280573,3,5,7,1,2,3612,387
8995672.500000017,499.71150000000114,12.268121102106,86.7000043324819,0.4483677997206126,3810,31.99475065616798,1.0957014247933607,1,3,4,2,4,3612,387
8978845.0,498.5896666666667,12.254542124062983,57.15351886518305,0.4656855298863362,3734,34.25281199785752,1.1834443518789672,1,4,10,2,5,3612,387
8961437.50000001,497.4291666666673,12.240470041483608,50.43259516512365,0.47718779851580145,3765,33.41301460823373,1.1916871525850137,1,4,10,2,7,3612,387
8922117.50000001,494.8078333333339,12.208589729818197,94.15970219539744,0.6011553071501313,3930,34.75826972010178,1.0527709358788542,5,4,6,2,3,3612,387
8904687.499999898,493.6458333333265,12.194415577465723,72.97476726232121,0.47506034017908333,3872,34.9948347107438,1.078941567060029,2,4,8,1,5,3612,387
8868860.000000067,491.2573333333378,12.1651988161376,58.550879882949324,0.47075896604986506,3789,34.626550541039855,1.1398618927861295,1,4,10,1,5,3612,387
8781002.49999985,485.40016666665656,12.093082423785905,95.1007677155624,0.6046718759472711,3932,34.61342828077314,1.036559134487429,5,4,6,1,4,3612,387
