final_equity,total_return_pct,cagr_pct,max_dd_pct,sharpe_ratio,total_trades,win_rate_pct,profit_factor,long_bias,low_vol_offset,low_vol_days,high_vol_offset,high_vol_days,low_vol_bars,high_vol_bars
3337482.500000008,122.49883333333386,5.302331405643601,71.71041129347432,0.31659305387234077,3628,29.988974641675853,1.103340350072753,0,4,9,1,5,2822,1177
3337072.499999993,122.47149999999954,5.301495663665512,88.86750441168951,0.36925139202211144,3721,31.013168503090565,1.0383673541802103,0,4,9,1,3,2822,1177
3329297.5000000205,121.95316666666803,5.285628934426367,89.27456327413952,0.36913306062341583,3747,30.210835334934615,1.0369566828346548,0,4,8,1,3,2822,1177
3312732.5000000056,120.84883333333372,5.2517082156442685,89.91215905603677,0.473464704160576,3791,35.267739382748616,1.028697342493953,1,4,8,1,2,2822,1177
3306010.0000000163,120.40066666666776,5.237897043303663,48.668943959991346,0.3149123006558389,3781,31.12933086485057,1.0772094188255081,1,3,4,2,7,2822,1177
3285789.9999999553,119.05266666666367,5.196196759919802,87.98797578126002,0.3679463424992901,3730,30.241286863270776,1.03939687971172,0,5,9,1,3,2822,1177
3250877.499999994,116.72516666666625,5.1236273998366055,73.77544109325986,0.3122370674012829,3661,29.226987161977604,1.0947644431420749,0,4,8,1,5,2822,1177
3245180.0000000247,116.34533333333499,5.111715398641392,89.99524959686066,0.47263117651864306,3791,35.505143761540495,1.0298048469505874,1,5,9,1,2,2822,1177
3244370.0000000005,116.29133333333337,5.110020309770857,89.93647896388353,0.47228445818276593,3812,34.942287513116476,1.0292622569554395,1,5,8,1,2,2822,1177
3221292.500000042,114.75283333333613,5.061558908340591,88.52263110752068,0.3669170221727399,3797,30.734790624176984,1.0370534684500914,0,5,8,1,3,2822,1177
3217697.4999999967,114.51316666666645,5.053980399213875,69.13643098527808,0.33012689296250486,3702,32.874122096164236,1.1034835550142055,1,4,9,2,6,2822,1177
3203337.500000023,113.55583333333486,5.023629308154898,88.77177875468607,0.3644295363928817,3634,28.701155751238304,1.0393195113470752,0,3,9,1,3,2822,1177
3192187.5000000023,112.81250000000016,4.999974924935424,71.98728527161974,0.3090470756719227,3656,28.911378555798688,1.0993713742581916,0,5,9,1,5,2822,1177
3165892.500000033,111.0595000000022,4.9438834004342125,89.96928853857902,0.4693861270966263,3715,34.77792732166891,1.0295381887527901,1,3,9,1,2,2822,1177
3165762.4999999716,111.05083333333144,4.943605008225327,89.98624778738231,0.46924883625572483,3784,34.6723044397463,1.0289577989330745,1,3,8,1,2,2822,1177
3160955.000000035,110.73033333333566,4.933302333087175,89.19268704152672,0.3631462056669091,3721,29.42757323300188,1.037551773531136,0,3,8,1,3,2822,1177
3111815.000000002,107.45433333333345,4.827144351776824,73.21601474635246,0.3039422420765362,3612,28.377630121816168,1.0995013221540635,0,3,8,1,5,2822,1177
3105872.499999999,107.05816666666661,4.814200552035186,71.9671323408648,0.303441936060275,3536,27.79977375565611,1.1008810493238739,0,3,9,1,5,2822,1177
3096642.4999999856,106.44283333333237,4.794049998211625,69.08983398586268,0.3242648561848712,3745,32.95060080106809,1.0925284767431007,1,4,8,2,6,2822,1177
3061735.0000000144,104.11566666666762,4.717329907892065,74.71981939379133,0.3022544671088268,3722,29.903277807630307,1.0895704688263774,0,5,8,1,5,2822,1177
3028737.499999999,101.91583333333327,4.644051626579659,69.08378304475302,0.32133176280994885,3774,32.53842077371489,1.0899358272765902,1,5,8,2,6,2822,1177
2964317.4999999907,97.62116666666604,4.498814854686506,69.1695367838699,0.31678243989111843,3636,32.42574257425743,1.0968618850474587,1,3,9,2,6,2822,1177
2944722.499999994,96.31483333333293,4.454051495193223,69.11029874000721,0.31643038663397133,3733,32.842218055183494,1.0885915311200494,1,5,9,2,6,2822,1177
2901095.000000001,93.4063333333334,4.353378389116558,69.14451629403236,0.3135363296255969,3691,32.10512056353292,1.0910792011873773,1,3,8,2,6,2822,1177
2882339.9999999744,92.1559999999983,4.309664174724204,82.10833712392859,0.29964684287325094,3683,30.328536519142002,1.0570113465065902,0,4,9,1,4,2822,1177
2860187.500000017,90.67916666666781,4.257687014373834,90.13872278297961,0.35285295955842155,3647,28.955305730737592,1.030634396554829,0,4,10,1,3,2822,1177
2860074.9999999674,90.67166666666449,4.257422092077912,90.01994573652274,0.4602791289533128,3723,35.15981735159817,1.023774873234737,1,4,10,1,2,2822,1177
2836317.4999999776,89.08783333333184,4.20125683677437,83.21979665699088,0.29815144972644925,3685,29.66078697421981,1.053215059831087,0,4,8,1,4,2822,1177
2835944.9999999786,89.06299999999857,4.2003727080837105,83.36310410015429,0.29811892593495826,3689,29.493087557603687,1.0574858532271565,0,5,9,1,4,2822,1177
2830302.499999994,88.68683333333293,4.1869669333553405,78.95411626811867,0.28975726555986286,3757,29.81101943039659,1.0684259095142934,0,4,6,1,5,2822,1177
2826472.4999999804,88.43149999999869,4.177853149024924,89.97118793625309,0.4612891931943708,3798,34.07056345444971,1.0211198971894149,1,4,6,1,2,2822,1177
2821652.4999999967,88.11016666666644,4.166367151525785,91.13651006959212,0.35504924068146915,3798,31.068983675618746,1.0264594127686262,0,4,6,1,3,2822,1177
2818134.999999998,87.87566666666655,4.15797340492865,72.36134989739887,0.28604888232203124,3549,28.402366863905325,1.0794643506884498,0,4,10,1,5,2822,1177
2807037.500000011,87.13583333333408,4.131427260262166,89.95146523748119,0.35049849609180095,3633,28.46132672722268,1.0316950620572107,0,3,10,1,3,2822,1177
2791859.9999999916,86.12399999999944,4.094962029263094,71.56482626751082,0.28394990540189585,3501,27.049414453013426,1.0855176016725243,0,3,10,1,5,2822,1177
2786187.4999999735,85.74583333333156,4.081285747536767,89.90261553044262,0.4570816356616093,3723,35.61643835616438,1.0240499448426497,1,3,10,1,2,2822,1177
2763369.9999999935,84.22466666666624,4.026008824440441,89.88508925493987,0.45666699794916865,3776,34.98411016949153,1.0232481314622943,1,5,10,1,2,2822,1177
2731357.5000000014,82.09050000000009,3.94773235189807,89.7543757760061,0.3483009175644498,3719,30.25006722237161,1.0293463909299088,0,5,10,1,3,2822,1177
2703877.5000000033,80.25850000000023,3.879851123658473,82.99669710591984,0.29019638884717497,3581,27.981010890812623,1.0553256739136263,0,3,9,1,4,2822,1177
2697265.0,79.81766666666667,3.8634205907657204,80.52775254085091,0.2817993827414451,3778,31.445209105346745,1.0573686487048626,0,4,5,1,5,2822,1177
2687892.499999992,79.1928333333328,3.840067429273608,69.22486530924758,0.30135145966804416,3643,32.88498490255284,1.0761227109213591,1,4,10,2,6,2822,1177
2687115.0000000037,79.14100000000025,3.8381267371575767,89.93743100214246,0.4557967431137704,3807,33.77987916995009,1.0219359220639737,1,3,6,1,2,2822,1177
2675797.4999999898,78.38649999999932,3.8098178702071994,90.4743858774833,0.3475426247221803,3775,29.086092715231786,1.0293318588919886,0,3,6,1,3,2822,1177
2671909.999999973,78.12733333333153,3.8000680797977804,90.00672393396906,0.4577713488147432,3803,33.52616355508809,1.0213894253190208,1,5,6,1,2,2822,1177
2659844.9999999804,77.3229999999987,3.7697245257116263,69.37239959650435,0.3029512240426517,3767,31.457393151048578,1.0633325512993042,1,4,6,2,6,2822,1177
2658317.5000000126,77.2211666666675,3.7658736753291677,83.98684264152467,0.2878773852593167,3655,28.755129958960328,1.051791958850544,0,3,8,1,4,2822,1177
2656344.999999994,77.08966666666626,3.7608979100203443,92.15383412959565,0.349503840827573,3798,32.30647709320695,1.0229954178756946,0,4,5,1,3,2822,1177
2640662.50000002,76.044166666668,3.7212143113196428,89.59549759385726,0.35047014013500816,3812,31.50577124868835,1.0273561629647436,0,5,6,1,3,2822,1177
2639340.000000008,75.95600000000053,3.717857734900365,72.33681999475384,0.27468403296742133,3596,29.06006674082314,1.072033217434648,0,5,10,1,5,2822,1177
2633927.4999999814,75.59516666666542,3.7041041024905574,78.87660382973401,0.2791048325947575,3753,30.5888622435385,1.064888621867499,0,5,6,1,5,2822,1177
2618612.499999999,74.57416666666661,3.665043636712584,69.04097902821587,0.29726001547230513,3668,32.715376226826606,1.0731710507984304,1,5,10,2,6,2822,1177
2617677.500000037,74.51183333333579,3.6626520305605537,89.98631131936874,0.4556328625400811,3813,32.756359821662734,1.017540880457793,1,4,5,1,2,2822,1177
2609327.4999999804,73.95516666666536,3.6412583336516757,69.06292426484612,0.2960460870869125,3629,32.956737393221275,1.076366578202757,1,3,10,2,6,2822,1177
2587760.000000014,72.51733333333426,3.5857020822996244,76.94795325143585,0.2725287677810106,3677,28.093554528147948,1.0697252184296095,0,3,6,1,5,2822,1177
2585479.999999993,72.36533333333287,3.5798036838150527,85.24082582752139,0.28620847115383674,3749,30.16804481194985,1.0461121226285546,0,5,8,1,4,2822,1177
